block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160625,heavy,106.0,5.0,40-ft,HTC,2,SAT,14848673,14848604,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,65250,65790,in_service_layover,54.69109779793375,61.72270137065319,39.65824415013765,540,9.0,18:07:30,18:16:30,False,,no_dispenser,0
2160477,heavy,123.0,25.0,40-ft,HTC,2,SAT,14845764,14845735,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,65490,66090,in_service_layover,69.36369793235161,75.367380049871,33.86076714280938,600,10.0,18:11:30,18:21:30,False,,no_dispenser,0
2160718,heavy,130.0,11.0,40-ft,BTC,2,SAT,14847300,14847214,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,65730,66150,in_service_layover,56.34928345427017,61.82872307724367,30.90403947357055,420,7.0,18:15:30,18:22:30,False,,no_dispenser,0
2160577,heavy,123.0,24.0,40-ft,HTC,2,SAT,14845433,14845396,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,66090,66510,in_service_layover,56.69988385977058,62.16565368365432,30.82694180670427,420,7.0,18:21:30,18:28:30,False,,no_dispenser,0
2160615,heavy,123.0,17.0,40-ft,HTC,2,SAT,14845778,14845752,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,66210,66810,in_service_layover,68.34519247306255,74.49648977698186,34.693316794104874,600,10.0,18:23:30,18:33:30,False,,no_dispenser,0
2160616,heavy,106.0,3.0,40-ft,HTC,2,SAT,14848680,14848634,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,66390,66870,in_service_layover,53.34682887614889,59.6433084899317,35.51214502173508,480,8.0,18:26:30,18:34:30,False,,no_dispenser,0
2160717,heavy,130.0,13.0,40-ft,BTC,2,SAT,14847283,14847258,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,66450,66810,in_service_layover,55.78490019013736,60.51836126376718,26.69672045527227,360,6.0,18:27:30,18:33:30,False,,no_dispenser,0
2162378,heavy,430.0,26.0,40-ft,RTC,2,SAT,14874293,14874315,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,66690,67710,in_service_layover,58.74613237675668,70.44247226916025,65.96735699315616,1020,17.0,18:31:30,18:48:30,False,,no_dispenser,0
2160551,heavy,151.0,28.0,40-ft,PCT,2,SAT,14844841,14844796,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,66750,67530,in_service_layover,51.19306486814068,61.302919369183414,57.01957938588106,780,13.0,18:32:30,18:45:30,False,,no_dispenser,0
2160714,heavy,130.0,17.0,40-ft,BTC,2,SAT,14847303,14847230,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,67170,67590,in_service_layover,64.83250255671214,69.6573724360891,27.212266119686035,420,7.0,18:39:30,18:46:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14848672,14845733,144,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,67530,68430,in_service_layover,41.00009776794289,52.531901224678634,65.0393714959896,900,15.0,18:45:30,19:00:30,False,,no_dispenser,0
2160715,heavy,130.0,15.0,40-ft,BTC,2,SAT,14847338,14847207,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,67890,68310,in_service_layover,63.00696501923695,67.9933125433509,28.123000036002622,420,7.0,18:51:30,18:58:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845428,14845397,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,67950,68310,in_service_layover,52.162932647363405,56.857827192077316,26.479205232186473,360,6.0,18:52:30,18:58:30,False,,no_dispenser,0
2162377,heavy,430.0,29.0,40-ft,RTC,2,SAT,14874264,14874314,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,68250,69630,in_service_layover,62.762197346012215,76.11719667905626,75.32219623836846,1380,23.0,18:57:30,19:20:30,False,,no_dispenser,0
2160432,heavy,151.0,24.0,40-ft,PCT,2,SAT,14844824,14844797,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,68370,69330,in_service_layover,51.29088241862729,63.53377378011383,69.04990727878408,960,16.0,18:59:30,19:15:30,False,,no_dispenser,0
2160478,heavy,410.0,9.0,40-ft,HTC,2,SAT,14845762,14848620,119,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,68430,68610,in_service_layover,31.86651075704835,34.1179319880314,12.698015742744445,180,3.0,19:00:30,19:03:30,False,,no_dispenser,0
2160341,heavy,130.0,18.0,40-ft,BTC,2,SAT,14847307,14847231,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,68610,69210,in_service_layover,59.41971998231354,66.76419232048086,41.42282398726371,600,10.0,19:03:30,19:13:30,False,,no_dispenser,0
2160624,heavy,106.0,10.0,40-ft,HTC,2,SAT,14848675,14845732,144,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,68730,69330,in_service_layover,54.6281781558991,62.39912406632797,43.82813493481888,600,10.0,19:05:30,19:15:30,False,,no_dispenser,0
2160720,heavy,130.0,21.0,40-ft,BTC,2,SAT,14847344,14847204,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,69330,70110,in_service_layover,58.07592787867337,67.54967448179137,53.43193084158554,780,13.0,19:15:30,19:28:30,False,,no_dispenser,0
2160612,heavy,123.0,23.0,40-ft,HTC,2,SAT,14845419,14845398,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,69750,70110,in_service_layover,57.93801774014048,62.6051925188497,26.32286575191995,360,6.0,19:22:30,19:28:30,False,,no_dispenser,0
2160613,heavy,106.0,7.0,40-ft,HTC,2,SAT,14848653,14845731,144,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,69870,70230,in_service_layover,55.406486193152816,60.1436863721997,26.717809009824407,360,6.0,19:24:30,19:30:30,False,,no_dispenser,0
2160615,heavy,123.0,17.0,40-ft,HTC,2,SAT,14845760,14848631,119,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,70170,70410,in_service_layover,68.69507991870037,71.34693829046105,14.956481216730197,240,4.0,19:29:30,19:33:30,False,,no_dispenser,0
2160431,heavy,151.0,25.0,40-ft,PCT,2,SAT,14844818,14844774,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,70230,71190,in_service_layover,49.44061261495811,61.79551282424162,69.68163718035896,960,16.0,19:30:30,19:46:30,False,,no_dispenser,0
2162381,heavy,430.0,25.0,40-ft,RTC,2,SAT,14874289,14874300,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,70470,71310,in_service_layover,58.220338157262454,68.28991847550168,56.792432994869216,840,14.0,19:34:30,19:48:30,False,,no_dispenser,0
2160716,heavy,130.0,14.0,40-ft,BTC,2,SAT,14847298,14847213,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,70770,71010,in_service_layover,58.85865674181737,61.98878294936109,17.65391181054656,240,4.0,19:39:30,19:43:30,False,,no_dispenser,0
2160773,heavy,106.0,8.0,40-ft,HTC,2,SAT,14848661,14848623,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,71070,72030,in_service_layover,50.7466493391028,63.028717226476225,69.27086288478614,960,16.0,19:44:30,20:00:30,False,,no_dispenser,0
2160577,heavy,123.0,24.0,40-ft,HTC,2,SAT,14845420,14845399,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,71310,71790,in_service_layover,55.94553773837894,62.18553052849721,35.19355933626713,480,8.0,19:48:30,19:56:30,False,,no_dispenser,0
2160717,heavy,130.0,13.0,40-ft,BTC,2,SAT,14847312,14847209,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,71610,71910,in_service_layover,50.299768742180085,54.17363101636964,21.84858322642907,300,5.0,19:53:30,19:58:30,False,,no_dispenser,0
2160552,heavy,151.0,32.0,40-ft,PCT,2,SAT,14844819,14844798,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,71970,73050,in_service_layover,54.93236188352576,68.00030760011363,73.70321384155557,1080,18.0,19:59:30,20:17:30,False,,no_dispenser,0
2160625,heavy,106.0,5.0,40-ft,HTC,2,SAT,14848674,14845729,144,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,72090,72930,in_service_layover,50.50702772111932,61.37313250705972,61.28483099270386,840,14.0,20:01:30,20:15:30,False,,no_dispenser,0
2160714,heavy,130.0,17.0,40-ft,BTC,2,SAT,14847334,14847232,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,72390,72810,in_service_layover,59.43877991450199,64.72786553407386,29.830442894385328,420,7.0,20:06:30,20:13:30,False,,no_dispenser,0
2162380,heavy,430.0,28.0,40-ft,RTC,2,SAT,14874249,14874324,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,72750,73710,in_service_layover,56.29734924964516,67.92090915927278,65.5568778902998,960,16.0,20:12:30,20:28:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845421,14845383,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,73230,73710,in_service_layover,53.02265667809494,59.31835706211761,35.5077501658879,480,8.0,20:20:30,20:28:30,False,,no_dispenser,0
2160715,heavy,130.0,15.0,40-ft,BTC,2,SAT,14847311,14847199,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,73290,73710,in_service_layover,61.350075304265296,66.47595559823861,28.909964858009516,420,7.0,20:21:30,20:28:30,False,,no_dispenser,0
2160616,heavy,106.0,3.0,40-ft,HTC,2,SAT,14848649,14848617,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,73290,74010,in_service_layover,51.5535577533614,60.9133602079684,52.78928584398352,720,12.0,20:21:30,20:33:30,False,,no_dispenser,0
2160551,heavy,151.0,28.0,40-ft,PCT,2,SAT,14844825,14844779,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,73530,74970,in_service_layover,52.50279222533899,69.45553155594546,95.61344982462043,1440,24.0,20:25:30,20:49:30,False,,no_dispenser,0
2160613,heavy,106.0,7.0,40-ft,HTC,2,SAT,14845756,14845728,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,73590,73830,in_service_layover,60.481199854116106,63.53646227236121,17.23168003890237,240,4.0,20:26:30,20:30:30,False,,no_dispenser,0
2160341,heavy,130.0,18.0,40-ft,BTC,2,SAT,14847297,14847179,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,74190,74610,in_service_layover,60.19359830565404,65.41516818580088,29.449654124028143,420,7.0,20:36:30,20:43:30,False,,no_dispenser,0
2162378,heavy,430.0,26.0,40-ft,RTC,2,SAT,14874274,14874298,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,74430,75510,in_service_layover,56.12515212139366,68.9636493641876,72.40912444935788,1080,18.0,20:40:30,20:58:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14845755,14845727,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,74490,74730,in_service_layover,68.49158265191217,71.15476301678501,15.020337257882886,240,4.0,20:41:30,20:45:30,False,,no_dispenser,0
2160478,heavy,410.0,9.0,40-ft,HTC,2,SAT,14848651,14848610,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,74670,75810,in_service_layover,21.22693510715912,35.46744154461186,80.31645630723347,1140,19.0,20:44:30,21:03:30,False,,no_dispenser,0
2160612,heavy,123.0,23.0,40-ft,HTC,2,SAT,14845422,14845384,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,75030,75510,in_service_layover,58.50705432869805,64.58220148406052,34.263829956244365,480,8.0,20:50:30,20:58:30,False,,no_dispenser,0
2160720,heavy,130.0,21.0,40-ft,BTC,2,SAT,14847332,14847201,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,75090,75510,in_service_layover,60.240710923470154,65.4583825964691,29.427668235713952,420,7.0,20:51:30,20:58:30,False,,no_dispenser,0
2160432,heavy,151.0,24.0,40-ft,PCT,2,SAT,14844814,14844780,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,75330,76770,in_service_layover,55.41468682022194,71.59735206345516,91.27023197183536,1440,24.0,20:55:30,21:19:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14845754,14845726,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,75390,75630,in_service_layover,51.789186125450136,54.900912126985155,17.55013464865749,240,4.0,20:56:30,21:00:30,False,,no_dispenser,0
2160716,heavy,130.0,14.0,40-ft,BTC,2,SAT,14847333,14847206,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,75990,76650,in_service_layover,54.92532834681027,63.39981134724266,47.79608412243874,660,11.0,21:06:30,21:17:30,False,,no_dispenser,0
2162377,heavy,430.0,29.0,40-ft,RTC,2,SAT,14874248,14874299,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,76230,77490,in_service_layover,61.79987653128967,74.62491854579112,72.3332369617882,1260,21.0,21:10:30,21:31:30,False,,no_dispenser,0
2160625,heavy,106.0,5.0,40-ft,HTC,2,SAT,14845753,14845725,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,76290,76530,in_service_layover,61.609465329712755,64.61138186258685,16.930809245409932,240,4.0,21:11:30,21:15:30,False,,no_dispenser,0
2160615,heavy,123.0,17.0,40-ft,HTC,2,SAT,14848670,14848639,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,76290,77610,in_service_layover,59.914830566789625,73.73394801573154,77.93982241203247,1320,22.0,21:11:30,21:33:30,False,,no_dispenser,0
2160575,heavy,123.0,7.0,40-ft,HTC,2,SAT,14845427,14845385,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,76710,77310,in_service_layover,64.5253307817644,71.20749648339027,37.68741455716997,600,10.0,21:18:30,21:28:30,False,,no_dispenser,0
2160717,heavy,130.0,13.0,40-ft,BTC,2,SAT,14847275,14847215,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,76890,77850,in_service_layover,48.61146439639549,60.997129501331194,69.85515119183736,960,16.0,21:21:30,21:37:30,False,,no_dispenser,0
2160613,heavy,106.0,7.0,40-ft,HTC,2,SAT,14845824,14845724,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,77070,77430,in_service_layover,63.560399067876276,67.83909142602836,24.1318248999778,360,6.0,21:24:30,21:30:30,False,,no_dispenser,0
2160431,heavy,151.0,25.0,40-ft,PCT,2,SAT,14844829,14844782,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,77130,78150,in_service_layover,52.98989366792492,65.73321534525309,71.87233426013086,1020,17.0,21:25:30,21:42:30,False,,no_dispenser,0
2160773,heavy,106.0,8.0,40-ft,HTC,2,SAT,14848669,14848621,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,77910,79410,in_service_layover,51.8342139893497,69.47360693374912,99.48617620641278,1500,25.0,21:38:30,22:03:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845423,14845386,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,78510,79110,in_service_layover,55.437394442710875,63.16329573665305,43.57408329783385,600,10.0,21:48:30,21:58:30,False,,no_dispenser,0
2160715,heavy,130.0,15.0,40-ft,BTC,2,SAT,14847341,14847203,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,78690,79050,in_service_layover,61.28814940986791,65.7287061893099,25.04474023605286,360,6.0,21:51:30,21:57:30,False,,no_dispenser,0
2160552,heavy,151.0,32.0,40-ft,PCT,2,SAT,14844835,14844781,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,78690,79950,in_service_layover,58.84441803030654,72.55889776766412,77.34966571869671,1260,21.0,21:51:30,22:12:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14845822,14845722,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,78930,79410,in_service_layover,56.17087004115645,62.400706761095435,35.13627910045591,480,8.0,21:55:30,22:03:30,False,,no_dispenser,0
2160341,heavy,130.0,18.0,40-ft,BTC,2,SAT,14847299,14847178,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,79590,80730,in_service_layover,62.2829619606349,74.08941511236101,66.58839577573531,1140,19.0,22:06:30,22:25:30,False,,no_dispenser,0
2160612,heavy,123.0,23.0,40-ft,HTC,2,SAT,14845424,14845721,116,119,60212,52804,Metrotown Station @ Bay 12,Metrotown Station @ Bay 6,60212,Metrotown Station,80310,81210,in_service_layover,61.55524837815191,71.53941353489014,56.310691484003655,900,15.0,22:18:30,22:33:30,False,,no_dispenser,0
2160613,heavy,106.0,7.0,40-ft,HTC,2,SAT,14845820,14848632,119,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,80610,81210,in_service_layover,68.02307209709045,74.22052394001226,34.95362839407903,600,10.0,22:23:30,22:33:30,False,,no_dispenser,0
2160551,heavy,151.0,28.0,40-ft,PCT,2,SAT,14844815,14844799,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,80610,81750,in_service_layover,60.19568721711399,72.54307634370849,69.63927467399293,1140,19.0,22:23:30,22:42:30,False,,no_dispenser,0
2162378,heavy,430.0,26.0,40-ft,RTC,2,SAT,14874294,14874344,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,81210,81870,in_service_layover,54.64632921642101,63.13904918367606,47.89894061531845,660,11.0,22:33:30,22:44:30,False,,no_dispenser,0
2160478,heavy,410.0,9.0,40-ft,HTC,2,SAT,14848657,14848616,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,81630,83010,in_service_layover,24.825765132490616,42.17979121809599,97.87670712281434,1380,23.0,22:40:30,23:03:30,False,,no_dispenser,0
2160575,heavy,123.0,7.0,40-ft,HTC,2,SAT,14845425,14845401,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,82110,82710,in_service_layover,67.11305940573135,73.43951976805894,35.681236443527666,600,10.0,22:48:30,22:58:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14845819,14845720,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,82350,83010,in_service_layover,61.134912608498716,68.8826479777645,43.69722748265906,660,11.0,22:52:30,23:03:30,False,,no_dispenser,0
2160615,heavy,123.0,17.0,40-ft,HTC,2,SAT,14848644,14845719,144,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,83430,84810,in_service_layover,62.825084127260254,76.16076697987117,75.21325128872564,1380,23.0,23:10:30,23:33:30,False,,no_dispenser,0
2160431,heavy,151.0,25.0,40-ft,PCT,2,SAT,14844816,14844801,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,83490,84510,in_service_layover,56.017786790487364,68.29241081014702,69.22887947088043,1020,17.0,23:11:30,23:28:30,False,,no_dispenser,0
2160612,heavy,123.0,23.0,40-ft,HTC,2,SAT,14845818,14848618,119,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,84030,85110,in_service_layover,69.57620399382371,79.08145627649897,53.60962287428845,1080,18.0,23:20:30,23:38:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14845814,14845718,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,85710,86610,in_service_layover,66.50554961713796,75.46534569790431,50.533249895522204,900,15.0,23:48:30,24:03:30,False,,no_dispenser,0
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14844812,14844790,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,86910,88110,in_service_layover,66.2682740965978,77.41700828879532,62.87886084399395,1200,20.0,24:08:30,24:28:30,False,,no_dispenser,0
2160613,heavy,106.0,7.0,40-ft,HTC,2,SAT,14848666,14845717,144,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,86970,88410,in_service_layover,63.27491369438041,76.86079833759605,76.62438938773619,1440,24.0,24:09:30,24:33:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14845812,14845716,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,89190,90210,in_service_layover,69.66393583962282,78.75364064636635,51.265935110033524,1020,17.0,24:46:30,25:03:30,False,,no_dispenser,0
2160341,heavy,130.0,18.0,40-ft,BTC,2,SAT,14847337,14847210,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,91530,92070,in_service_layover,60.611121631404885,67.1500398534193,36.8794987721613,540,9.0,25:25:30,25:34:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14844269,14844350,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,24870,25410,in_service_layover,68.15804622158412,73.79774535409544,31.807903107363813,540,9.0,06:54:30,07:03:30,False,,no_dispenser,0
2160636,heavy,123.0,3.0,40-ft,HTC,2,SAT,14846237,14846292,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,25410,25770,in_service_layover,69.9487287860429,73.71213572605956,21.225615141693936,360,6.0,07:03:30,07:09:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844229,14844355,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,26010,26310,in_service_layover,62.71845372634526,66.36984535008372,20.593848757884928,300,5.0,07:13:30,07:18:30,False,,no_dispenser,0
2160635,heavy,123.0,5.0,40-ft,HTC,2,SAT,14846218,14846293,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,27510,27690,in_service_layover,69.9487287860429,71.91021801192448,11.062799233972157,180,3.0,07:38:30,07:41:30,False,,no_dispenser,0
2160573,heavy,410.0,2.0,40-ft,HTC,2,SAT,14845101,14845138,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,28410,28830,in_service_layover,64.2169323805795,69.09717002156613,27.52454029516457,420,7.0,07:53:30,08:00:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844228,14844326,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,29670,29910,in_service_layover,64.38755067602933,67.25811565588612,16.189986486392172,240,4.0,08:14:30,08:18:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845103,14845143,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,30330,30690,in_service_layover,68.80763882495532,72.67045923450026,21.786307109833388,360,6.0,08:25:30,08:31:30,False,,no_dispenser,0
2160572,heavy,123.0,4.0,40-ft,HTC,2,SAT,14845104,14845125,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,31290,31590,in_service_layover,67.65728870725981,71.00031740903235,18.854681877997052,300,5.0,08:41:30,08:46:30,False,,no_dispenser,0
2160635,heavy,123.0,5.0,40-ft,HTC,2,SAT,14846200,14846253,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,32190,32430,in_service_layover,61.01724283457739,64.04716043105127,17.088735244112684,240,4.0,08:56:30,09:00:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845106,14845151,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,32970,33330,in_service_layover,68.03132665631033,71.95994723464135,22.157420061787036,360,6.0,09:09:30,09:15:30,False,,no_dispenser,0
